oldid	newid	time
HOUSE926-11807-MALE_SAMPLED_40.7594246361316	HOUSE926_11807	40.7594246361316
HOUSE3619-3564-MALE_SAMPLED_42.1130248173069	HOUSE3619_3564	42.1130248173069
HOUSE3123-9671-MALE_SAMPLED_40.6610543749245	HOUSE3123_9671	40.6610543749245
HOUSE3109-3081-FEMALE_SAMPLED_43.0024513695389	HOUSE3109_3081	43.0024513695389
HOUSE2558-13489-MALE_SAMPLED_43.4672670112923	HOUSE2558_13489	43.4672670112923
HOUSE2475-10691-FEMALE_SAMPLED_42.0420387457125	HOUSE2475_10691	42.0420387457125
HOUSE3942-15281-MALE_SAMPLED_41.3532191561535	HOUSE3942_15281	41.3532191561535
HOUSE3775-14035-MALE_SAMPLED_40.1019201869807	HOUSE3775_14035	40.1019201869807
HOUSE691-13853-MALE_SAMPLED_44.7634965833277	HOUSE691_13853	44.7634965833277
HOUSE6019-11301-FEMALE_SAMPLED_42.3165688943966	HOUSE6019_11301	42.3165688943966
HOUSE815-15631-FEMALE_SAMPLED_40.0433794700075	HOUSE815_15631	40.0433794700075
HOUSE1319-1298-MALE_SAMPLED_40.0378470150829	HOUSE1319_1298	40.0378470150829
HOUSE5130-8912-FEMALE_SAMPLED_30.8673028398771	HOUSE5130_8912	30.8673028398771
HOUSE6019-15096-FEMALE_SAMPLED_43.8323990666809	HOUSE6019_15096	43.8323990666809
HOUSE5377-14476-MALE_SAMPLED_41.4109405904589	HOUSE5377_14476	41.4109405904589
HOUSE942-10065-FEMALE_SAMPLED_41.7067119309948	HOUSE942_10065	41.7067119309948
HOUSE939-8802-FEMALE_SAMPLED_40.8826251683068	HOUSE939_8802	40.8826251683068
HOUSE243-225-FEMALE_SAMPLED_21.828761807041	HOUSE243_225	21.828761807041
HOUSE2759-12907-FEMALE_SAMPLED_41.0823204570912	HOUSE2759_12907	41.0823204570912
HOUSE3824-3778-MALE_SAMPLED_44.3744758195899	HOUSE3824_3778	44.3744758195899
HOUSE2357-2368-MALE_SAMPLED_41.4186064637653	HOUSE2357_2368	41.4186064637653
HOUSE2357-2369-FEMALE_SAMPLED_44.7330045901448	HOUSE2357_2369	44.7330045901448
HOUSE430-8359-MALE_SAMPLED_30.8956870192196	HOUSE430_8359	30.8956870192196
HOUSE2354-9972-MALE_SAMPLED_41.1844579405719	HOUSE2354_9972	41.1844579405719
HOUSE202-9337-FEMALE_SAMPLED_31.3940931039549	HOUSE202_9337	31.3940931039549
HOUSE3089-15308-FEMALE_SAMPLED_44.4117317053846	HOUSE3089_15308	44.4117317053846
HOUSE5136-6686-FEMALE_SAMPLED_42.2637386381335	HOUSE5136_6686	42.2637386381335
HOUSE5554-7521-MALE_SAMPLED_40.0217295185516	HOUSE5554_7521	40.0217295185516
HOUSE5554-7601-FEMALE_SAMPLED_40.1780924724881	HOUSE5554_7601	40.1780924724881
HOUSE1712-10084-FEMALE_SAMPLED_41.7894152997702	HOUSE1712_10084	41.7894152997702
HOUSE1293-11888-MALE_SAMPLED_42.1916002196151	HOUSE1293_11888	42.1916002196151
HOUSE4744-7074-FEMALE_SAMPLED_40.2793966469488	HOUSE4744_7074	40.2793966469488
HOUSE2591-12553-MALE_SAMPLED_41.366989787688	HOUSE2591_12553	41.366989787688
HOUSE4293-6848-FEMALE_SAMPLED_42.1218385531022	HOUSE4293_6848	42.1218385531022
HOUSE1912-12428-MALE_SAMPLED_40.6013100256678	HOUSE1912_12428	40.6013100256678
HOUSE1436-10109-FEMALE_SAMPLED_32.9355855308898	HOUSE1436_10109	32.9355855308898
HOUSE4233-4185-FEMALE_SAMPLED_43.8995790322296	HOUSE4233_4185	43.8995790322296
HOUSE5595-5588-MALE_SAMPLED_42.6833396626194	HOUSE5595_5588	42.6833396626194
HOUSE6019-15957-FEMALE_SAMPLED_44.9986197684169	HOUSE6019_15957	44.9986197684169
HOUSE668-10232-MALE_SAMPLED_42.7544700024887	HOUSE668_10232	42.7544700024887
HOUSE86-73-FEMALE_SAMPLED_43.4304306512421	HOUSE86_73	43.4304306512421
HOUSE2767-14738-MALE_SAMPLED_43.3822146301286	HOUSE2767_14738	43.3822146301286
HOUSE4398-12410-MALE_SAMPLED_43.1934238598877	HOUSE4398_12410	43.1934238598877
HOUSE3840-8805-MALE_SAMPLED_43.7261707878256	HOUSE3840_8805	43.7261707878256
HOUSE1793-11714-MALE_SAMPLED_41.7918953315801	HOUSE1793_11714	41.7918953315801
HOUSE1551-1535-FEMALE_SAMPLED_44.3401125943697	HOUSE1551_1535	44.3401125943697
HOUSE2831-12057-FEMALE_SAMPLED_41.1423718805731	HOUSE2831_12057	41.1423718805731
HOUSE1656-15053-MALE_SAMPLED_44.2281290329135	HOUSE1656_15053	44.2281290329135
HOUSE3649-13543-MALE_SAMPLED_42.03636550583	HOUSE3649_13543	42.03636550583
HOUSE5863-5840-MALE_SAMPLED_40.0698044290766	HOUSE5863_5840	40.0698044290766
HOUSE5863-6220-FEMALE_SAMPLED_41.4209013164509	HOUSE5863_6220	41.4209013164509
HOUSE5462-14167-MALE_SAMPLED_42.4546507908847	HOUSE5462_14167	42.4546507908847
HOUSE226-208-MALE_SAMPLED_40.2533765259647	HOUSE226_208	40.2533765259647
HOUSE1244-15139-MALE_SAMPLED_40.7496109325439	HOUSE1244_15139	40.7496109325439
HOUSE2013-2007-FEMALE_SAMPLED_40.1102755467122	HOUSE2013_2007	40.1102755467122
HOUSE936-12818-MALE_SAMPLED_40.1912460009367	HOUSE936_12818	40.1912460009367
HOUSE3694-3634-MALE_SAMPLED_41.4127760588026	HOUSE3694_3634	41.4127760588026
HOUSE725-10005-MALE_SAMPLED_44.8583263939965	HOUSE725_10005	44.8583263939965
HOUSE725-11098-FEMALE_SAMPLED_43.6904600492293	HOUSE725_11098	43.6904600492293
HOUSE6019-14622-FEMALE_SAMPLED_43.4687319758814	HOUSE6019_14622	43.4687319758814
HOUSE2038-9602-MALE_SAMPLED_43.611940342295	HOUSE2038_9602	43.611940342295
HOUSE14-15759-MALE_SAMPLED_43.822426472248	HOUSE14_15759	43.822426472248
HOUSE4065-10241-MALE_SAMPLED_43.020334382258	HOUSE4065_10241	43.020334382258
HOUSE3530-11850-MALE_SAMPLED_41.0408653104476	HOUSE3530_11850	41.0408653104476
HOUSE1441-1429-FEMALE_SAMPLED_40.9626765293069	HOUSE1441_1429	40.9626765293069
HOUSE6-14605-MALE_SAMPLED_44.3627630073044	HOUSE6_14605	44.3627630073044
HOUSE1206-9528-MALE_SAMPLED_43.462083050913	HOUSE1206_9528	43.462083050913
HOUSE3212-13890-MALE_SAMPLED_44.6777054739262	HOUSE3212_13890	44.6777054739262
HOUSE6019-11025-FEMALE_SAMPLED_40.5488369690197	HOUSE6019_11025	40.5488369690197
HOUSE2794-15353-MALE_SAMPLED_44.633548091495	HOUSE2794_15353	44.633548091495
HOUSE1545-8884-FEMALE_SAMPLED_41.6022967814934	HOUSE1545_8884	41.6022967814934
HOUSE1528-9191-FEMALE_SAMPLED_31.991910797311	HOUSE1528_9191	31.991910797311
HOUSE946-11446-MALE_SAMPLED_43.6794608389027	HOUSE946_11446	43.6794608389027
HOUSE1699-13906-FEMALE_SAMPLED_43.6345837940462	HOUSE1699_13906	43.6345837940462
HOUSE5552-8570-MALE_SAMPLED_40.1816582144663	HOUSE5552_8570	40.1816582144663
HOUSE3651-3595-FEMALE_SAMPLED_41.9283354467792	HOUSE3651_3595	41.9283354467792
HOUSE436-423-FEMALE_SAMPLED_20.5177062214352	HOUSE436_423	20.5177062214352
HOUSE1993-1981-FEMALE_SAMPLED_40.4272734640254	HOUSE1993_1981	40.4272734640254
HOUSE2317-10437-MALE_SAMPLED_42.9017288412433	HOUSE2317_10437	42.9017288412433
HOUSE6019-14747-FEMALE_SAMPLED_44.3684366640538	HOUSE6019_14747	44.3684366640538
HOUSE2689-2705-FEMALE_SAMPLED_30.0081026313088	HOUSE2689_2705	30.0081026313088
HOUSE4048-9924-MALE_SAMPLED_44.3837124270962	HOUSE4048_9924	44.3837124270962
HOUSE5440-5424-MALE_SAMPLED_23.9398544887081	HOUSE5440_5424	23.9398544887081
HOUSE213-8853-MALE_SAMPLED_30.4440753691847	HOUSE213_8853	30.4440753691847
HOUSE4957-11691-FEMALE_SAMPLED_41.1275386752759	HOUSE4957_11691	41.1275386752759
HOUSE4425-11265-MALE_SAMPLED_40.7310725144362	HOUSE4425_11265	40.7310725144362
HOUSE930-9401-MALE_SAMPLED_40.9680201422226	HOUSE930_9401	40.9680201422226
HOUSE3476-7434-MALE_SAMPLED_41.240714742628	HOUSE3476_7434	41.240714742628
HOUSE269-13719-MALE_SAMPLED_44.8127190966625	HOUSE269_13719	44.8127190966625
HOUSE5013-4985-FEMALE_SAMPLED_40.0179873942715	HOUSE5013_4985	40.0179873942715
HOUSE1066-9744-FEMALE_SAMPLED_40.5949480801292	HOUSE1066_9744	40.5949480801292
HOUSE2068-11221-FEMALE_SAMPLED_40.1960299863659	HOUSE2068_11221	40.1960299863659
HOUSE2911-10966-FEMALE_SAMPLED_40.9379506095399	HOUSE2911_10966	40.9379506095399
HOUSE2307-2320-MALE_SAMPLED_42.4739075684295	HOUSE2307_2320	42.4739075684295
HOUSE253-14111-MALE_SAMPLED_42.0304393715971	HOUSE253_14111	42.0304393715971
HOUSE2703-14607-MALE_SAMPLED_43.6780122946948	HOUSE2703_14607	43.6780122946948
HOUSE6019-16564-FEMALE_SAMPLED_44.4093331540826	HOUSE6019_16564	44.4093331540826
HOUSE3185-15459-FEMALE_SAMPLED_44.4226893212181	HOUSE3185_15459	44.4226893212181
HOUSE5352-14078-MALE_SAMPLED_41.8298821044852	HOUSE5352_14078	41.8298821044852
HOUSE5882-5860-MALE_SAMPLED_44.1696476412471	HOUSE5882_5860	44.1696476412471
HOUSE1100-6704-FEMALE_SAMPLED_41.766591548038	HOUSE1100_6704	41.766591548038
HOUSE1732-7485-MALE_SAMPLED_40.8662205038127	HOUSE1732_7485	40.8662205038127
HOUSE6019-12835-FEMALE_SAMPLED_43.7878513743635	HOUSE6019_12835	43.7878513743635
HOUSE1313-14267-MALE_SAMPLED_44.2396783945151	HOUSE1313_14267	44.2396783945151
HOUSE4179-6629-FEMALE_SAMPLED_43.3610652545218	HOUSE4179_6629	43.3610652545218
HOUSE5161-15445-MALE_SAMPLED_40.9207369018624	HOUSE5161_15445	40.9207369018624
HOUSE2553-13372-MALE_SAMPLED_43.0791947653051	HOUSE2553_13372	43.0791947653051
HOUSE5013-15964-MALE_SAMPLED_44.2061864361048	HOUSE5013_15964	44.2061864361048
HOUSE5815-9129-MALE_SAMPLED_42.0073561602488	HOUSE5815_9129	42.0073561602488
HOUSE1956-11018-MALE_SAMPLED_40.3198443224804	HOUSE1956_11018	40.3198443224804
HOUSE1181-13124-FEMALE_SAMPLED_42.4392492996169	HOUSE1181_13124	42.4392492996169
HOUSE2174-12981-MALE_SAMPLED_42.3339244676754	HOUSE2174_12981	42.3339244676754
HOUSE1894-10163-MALE_SAMPLED_43.6379396759656	HOUSE1894_10163	43.6379396759656
HOUSE59-12558-FEMALE_SAMPLED_40.0124546427537	HOUSE59_12558	40.0124546427537
HOUSE4365-4331-FEMALE_SAMPLED_44.7574582820693	HOUSE4365_4331	44.7574582820693
HOUSE3481-12096-MALE_SAMPLED_32.80740287141	HOUSE3481_12096	32.80740287141
HOUSE663-12794-MALE_SAMPLED_41.6539827928511	HOUSE663_12794	41.6539827928511
HOUSE1149-1113-FEMALE_SAMPLED_43.965542440493	HOUSE1149_1113	43.965542440493
HOUSE1149-16820-MALE_SAMPLED_44.573180445584	HOUSE1149_16820	44.573180445584
HOUSE1412-10139-MALE_SAMPLED_42.1293472475372	HOUSE1412_10139	42.1293472475372
HOUSE235-14512-FEMALE_SAMPLED_44.9228649421053	HOUSE235_14512	44.9228649421053
HOUSE6019-17065-FEMALE_SAMPLED_43.6981290928894	HOUSE6019_17065	43.6981290928894
HOUSE1046-18085-MALE_SAMPLED_44.8576135476545	HOUSE1046_18085	44.8576135476545
HOUSE6019-15434-FEMALE_SAMPLED_44.9788207812881	HOUSE6019_15434	44.9788207812881
HOUSE5923-5908-MALE_SAMPLED_43.5642997589627	HOUSE5923_5908	43.5642997589627
HOUSE4288-4246-MALE_SAMPLED_44.9314593703354	HOUSE4288_4246	44.9314593703354
HOUSE5749-5734-MALE_SAMPLED_40.7836077862238	HOUSE5749_5734	40.7836077862238
HOUSE5749-5735-FEMALE_SAMPLED_40.9112954582088	HOUSE5749_5735	40.9112954582088
HOUSE2155-2171-FEMALE_SAMPLED_41.3157097714743	HOUSE2155_2171	41.3157097714743
HOUSE3495-3442-MALE_SAMPLED_44.2913165401136	HOUSE3495_3442	44.2913165401136
HOUSE3495-17301-FEMALE_SAMPLED_44.9935288649467	HOUSE3495_17301	44.9935288649467
HOUSE810-12704-MALE_SAMPLED_40.3266599019736	HOUSE810_12704	40.3266599019736
HOUSE2838-10811-FEMALE_SAMPLED_43.5661383570269	HOUSE2838_10811	43.5661383570269
